2025-11-13 04:19:35,736 - [INFO] - __main__ - (main.py).main(316) - 🔄 Запуск бота
2025-11-13 04:19:36,568 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ record обработчики зарегистрированы
2025-11-13 04:19:36,570 - [INFO] - venv - (gifts.py).register_gift_handlers(983) - ✅ Обработчики подарков зарегистрированы с группировкой подарков
2025-11-13 04:19:36,570 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ gifts обработчики зарегистрированы
2025-11-13 04:19:36,573 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ marriage_handler обработчики зарегистрированы
2025-11-13 04:19:36,580 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ roulette обработчики зарегистрированы
2025-11-13 04:19:36,582 - [INFO] - handlers.police_handler - (police_handler.py).register_police_handlers(663) - ✅ Обработчики 'полиция' зарегистрированы
2025-11-13 04:19:36,582 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ police_handler обработчики зарегистрированы
2025-11-13 04:19:36,585 - [INFO] - handlers.thief_handler - (thief_handler.py).register_thief_handlers(479) - ✅ Обработчики 'кража' зарегистрированы (без ареста)
2025-11-13 04:19:36,585 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ thief_handler обработчики зарегистрированы
2025-11-13 04:19:36,586 - [INFO] - handlers.bot_search_handler - (bot_search_handler.py).register_bot_search_handlers(863) - ✅ Обработчики 'бот ищи' зарегистрированы (ТОЧНЫЕ команды)
2025-11-13 04:19:36,586 - [INFO] - handlers.bot_search_handler - (bot_search_handler.py).register_bot_search_handlers(864) - 📝 Сбор данных включен для 19 команд
2025-11-13 04:19:36,586 - [INFO] - handlers.bot_search_handler - (bot_search_handler.py).register_bot_search_handlers(865) - 🛡️ ID товаров защиты: [4]
2025-11-13 04:19:36,587 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ bot_search_handler обработчики зарегистрированы
2025-11-13 04:19:36,589 - [INFO] - handlers.chat_handlers - (chat_handlers.py).register_chat_handlers(126) - ✅ Chat handlers registered
2025-11-13 04:19:36,590 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ chat_handlers обработчики зарегистрированы
2025-11-13 04:19:36,595 - [INFO] - handlers.bot_stop_handler - (bot_stop_handler.py).register_bot_stop_handlers(482) - ✅ Обработчики 'бот стоп' зарегистрированы (с исправленной логикой и защитой)
2025-11-13 04:19:36,596 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ bot_stop_handler обработчики зарегистрированы
2025-11-13 04:19:36,596 - [INFO] - __main__ - (main.py).register_all_handlers(182) - ✅ Все обработчики зарегистрированы. Всего: 18
2025-11-13 04:19:36,596 - [INFO] - venv - (gifts.py).ensure_gifts_on_startup(949) - 🎁 Проверка подарков в базе данных...
2025-11-13 04:19:36,613 - [INFO] - venv - (gifts.py).ensure_gifts_exist(246) - ✅ Все подарки уже существуют в базе
2025-11-13 04:19:36,615 - [INFO] - __main__ - (main.py).setup_bot_ban_middleware(195) - ✅ BotBanMiddleware зарегистрирован
2025-11-13 04:19:36,616 - [INFO] - __main__ - (main.py).on_startup(251) - ⏰ Запуск задач очистки...
2025-11-13 04:19:36,617 - [INFO] - __main__ - (main.py).start_cleanup_tasks(209) - ✅ Планировщик очистки БД запущен
2025-11-13 04:19:36,617 - [INFO] - __main__ - (main.py).start_cleanup_tasks(214) - ✅ Задачи проверки мутов/банов запущены
2025-11-13 04:19:36,617 - [INFO] - handlers.mute_ban - (mute_ban.py).restore_mutes_after_restart(1162) - Restoring active mutes after restart...
2025-11-13 04:19:36,617 - [INFO] - handlers.mute_ban - (mute_ban.py).restore_bans_after_restart(214) - Restoring bot bans after restart...
2025-11-13 04:19:36,617 - [INFO] - handlers.mute_ban - (mute_ban.py).restore_bans_after_restart(230) - Restored 0 active bot bans
2025-11-13 04:19:36,621 - [INFO] - handlers.mute_ban - (mute_ban.py).restore_mutes_after_restart(1213) - Active mutes restoration completed
2025-11-13 04:19:36,622 - [INFO] - __main__ - (main.py).start_cleanup_tasks(218) - ✅ Активные муты восстановлены после перезапуска
2025-11-13 04:19:36,622 - [INFO] - __main__ - (main.py).on_startup(254) - ✅ Бот успешно запущен
2025-11-13 04:19:36,622 - [INFO] - handlers.cleanup_scheduler - (cleanup_scheduler.py).start_daily_cleanup(38) - 🔄 Планировщик очистки запущен
2025-11-13 04:19:36,623 - [INFO] - handlers.cleanup_scheduler - (cleanup_scheduler.py).start_daily_cleanup(54) - ⏰ Следующая очистка через 70823 секунд (19.7 часов)
2025-11-13 04:19:36,623 - [INFO] - aiogram.dispatcher.dispatcher - (dispatcher.py).start_polling(358) - Start polling.
2025-11-13 04:19:56,102 - [INFO] - handlers.bot_search_handler - (bot_search_handler.py).bot_search(165) - 🔍 Получена команда поиска от 6090751674: бот ищи
2025-11-13 04:19:56,103 - [INFO] - handlers.bot_search_handler - (bot_search_handler.py)._parse_search_target(261) - 🔍 Поиск по ответу: ᅠ ᅠ (ID: 1054684037)
2025-11-13 04:19:56,103 - [INFO] - handlers.bot_search_handler - (bot_search_handler.py).bot_search(179) - 🎯 Цель поиска: ᅠ ᅠ (ID: 1054684037)
2025-11-13 04:20:13,872 - [ERROR] - handlers.roulette_logs - (roulette_logs.py).add_game_log(40) - Ошибка добавления лога рулетки: (psycopg2.errors.NumericValueOutOfRange) integer out of range

[SQL: INSERT INTO roulette_game_logs (chat_id, result, color_emoji) VALUES (%(chat_id)s, %(result)s, %(color_emoji)s) RETURNING roulette_game_logs.id, roulette_game_logs.created_at]
[parameters: {'chat_id': -1003110392320, 'result': 11, 'color_emoji': '🔴'}]
(Background on this error at: https://sqlalche.me/e/20/9h9h)
2025-11-13 04:20:14,558 - [INFO] - main - (roulette.py).update_users_batch(149) - ✅ Пакетное обновление: 1 пользователей
2025-11-13 04:20:28,617 - [INFO] - __main__ - (main.py).signal_handler(308) - 📞 Получен сигнал 2. Завершение работы...
2025-11-13 04:20:28,620 - [INFO] - __main__ - (main.py).on_shutdown(259) - 🛑 Завершение работы бота...
2025-11-13 04:20:28,621 - [INFO] - handlers.cleanup_scheduler - (cleanup_scheduler.py).stop(147) - 🛑 Остановка планировщика очистки...
2025-11-13 04:20:28,621 - [INFO] - handlers.cleanup_scheduler - (cleanup_scheduler.py).stop(156) - ✅ Планировщик очистки остановлен
2025-11-13 04:20:28,621 - [INFO] - __main__ - (main.py).on_shutdown(267) - ✅ Планировщик очистки остановлен
2025-11-13 04:20:28,622 - [INFO] - __main__ - (main.py).on_shutdown(276) - ✅ Задачи мутов/банов остановлены
2025-11-13 04:20:28,622 - [INFO] - __main__ - (main.py).on_shutdown(284) - ✅ Соединения с БД закрыты
2025-11-13 04:20:28,623 - [INFO] - __main__ - (main.py).on_shutdown(292) - ✅ Хранилище диспетчера закрыто
2025-11-13 04:20:28,623 - [INFO] - __main__ - (main.py).on_shutdown(299) - ✅ Бот остановлен
2025-11-13 04:20:28,623 - [INFO] - aiogram.dispatcher.dispatcher - (dispatcher.py).stop_polling(433) - Stop polling...
2025-11-13 04:20:28,624 - [WARNING] - aiogram - (executor.py).start_polling(329) - Goodbye!
2025-11-15 06:19:32,903 - [INFO] - __main__ - (main.py).main(316) - 🔄 Запуск бота
2025-11-15 06:19:33,335 - [INFO] - aiogram - (executor.py)._welcome(362) - Bot: тестайс [@testaicebot]
2025-11-15 06:19:33,564 - [WARNING] - aiogram - (executor.py)._skip_updates(358) - Updates were skipped successfully.
2025-11-15 06:19:33,565 - [INFO] - __main__ - (main.py).on_startup(227) - 🚀 Запуск бота...
2025-11-15 06:19:33,565 - [INFO] - __main__ - (main.py).on_startup(230) - 📊 Настройка базы данных...
2025-11-15 06:19:33,796 - [INFO] - __main__ - (main.py).setup_database(87) - ✅ Все таблицы базы данных созданы
2025-11-15 06:19:33,799 - [INFO] - __main__ - (main.py).setup_database(94) - ✅ Подключение к базе данных установлено
2025-11-15 06:19:33,799 - [INFO] - __main__ - (main.py).on_startup(234) - 🧹 Очистка старых данных...
2025-11-15 06:19:33,863 - [INFO] - __main__ - (main.py).cleanup_old_limits(119) - ✅ Старые записи лимитов не найдены
2025-11-15 06:19:33,865 - [INFO] - __main__ - (main.py).setup_middleware_first(135) - 🛠️ Настройка middleware...
2025-11-15 06:19:33,865 - [INFO] - __main__ - (main.py).setup_middleware_first(139) - ✅ AutoRegisterMiddleware зарегистрирован
2025-11-15 06:19:33,865 - [INFO] - __main__ - (main.py).setup_middleware_first(147) - ✅ ThrottlingMiddleware зарегистрирован для 16 команд
2025-11-15 06:19:33,865 - [INFO] - __main__ - (main.py).on_startup(242) - 📝 Регистрация обработчиков...
2025-11-15 06:19:33,865 - [INFO] - __main__ - (main.py).register_all_handlers(158) - 🔄 Регистрация обработчиков...
2025-11-15 06:19:33,895 - [INFO] - root - (start.py).register_start_handler(778) - ✅ Стартовые обработчики зарегистрированы
2025-11-15 06:19:33,895 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ start обработчики зарегистрированы
2025-11-15 06:19:33,907 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ admin обработчики зарегистрированы
2025-11-15 06:19:33,913 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ mute_ban обработчики зарегистрированы
2025-11-15 06:19:33,913 - [INFO] - root - (shop.py).register_shop_handlers(483) - ✅ Магазин обработчики зарегистрированы (с ГЛОБАЛЬНОЙ защитой)
2025-11-15 06:19:33,914 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ shop обработчики зарегистрированы
2025-11-15 06:19:33,918 - [INFO] - handlers.donate - (donate.py)._init_bonus_table(128) - ✅ Таблица user_bonuses создана/проверена
2025-11-15 06:19:33,922 - [INFO] - root - (donate.py).register_donate_handlers(955) - ✅ Донат обработчики зарегистрированы (с бонусами за привилегии)
2025-11-15 06:19:33,923 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ donate обработчики зарегистрированы
2025-11-15 06:19:33,926 - [INFO] - handlers.callback - (callback.py)._register_handler(94) - Successfully registered callback handler: handle_main_menu
2025-11-15 06:19:33,926 - [INFO] - handlers.callback - (callback.py)._register_handler(94) - Successfully registered callback handler: handle_admin_users_list
2025-11-15 06:19:33,926 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ callback обработчики зарегистрированы
2025-11-15 06:19:33,930 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ reference обработчики зарегистрированы
2025-11-15 06:19:33,934 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ transfer обработчики зарегистрированы
2025-11-15 06:19:33,936 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ history_service обработчики зарегистрированы
2025-11-15 06:19:33,939 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ record обработчики зарегистрированы
2025-11-15 06:19:33,941 - [INFO] - venv - (gifts.py).register_gift_handlers(983) - ✅ Обработчики подарков зарегистрированы с группировкой подарков
2025-11-15 06:19:33,941 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ gifts обработчики зарегистрированы
2025-11-15 06:19:33,945 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ marriage_handler обработчики зарегистрированы
2025-11-15 06:19:33,949 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ roulette обработчики зарегистрированы
2025-11-15 06:19:33,951 - [INFO] - handlers.police_handler - (police_handler.py).register_police_handlers(663) - ✅ Обработчики 'полиция' зарегистрированы
2025-11-15 06:19:33,951 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ police_handler обработчики зарегистрированы
2025-11-15 06:19:33,953 - [INFO] - handlers.thief_handler - (thief_handler.py).register_thief_handlers(479) - ✅ Обработчики 'кража' зарегистрированы (без ареста)
2025-11-15 06:19:33,953 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ thief_handler обработчики зарегистрированы
2025-11-15 06:19:33,956 - [INFO] - handlers.bot_search_handler - (bot_search_handler.py).register_bot_search_handlers(863) - ✅ Обработчики 'бот ищи' зарегистрированы (ТОЧНЫЕ команды)
2025-11-15 06:19:33,957 - [INFO] - handlers.bot_search_handler - (bot_search_handler.py).register_bot_search_handlers(864) - 📝 Сбор данных включен для 19 команд
2025-11-15 06:19:33,957 - [INFO] - handlers.bot_search_handler - (bot_search_handler.py).register_bot_search_handlers(865) - 🛡️ ID товаров защиты: [4]
2025-11-15 06:19:33,957 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ bot_search_handler обработчики зарегистрированы
2025-11-15 06:19:33,959 - [INFO] - handlers.chat_handlers - (chat_handlers.py).register_chat_handlers(126) - ✅ Chat handlers registered
2025-11-15 06:19:33,959 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ chat_handlers обработчики зарегистрированы
2025-11-15 06:19:33,965 - [INFO] - handlers.bot_stop_handler - (bot_stop_handler.py).register_bot_stop_handlers(482) - ✅ Обработчики 'бот стоп' зарегистрированы (с исправленной логикой и защитой)
2025-11-15 06:19:33,965 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ bot_stop_handler обработчики зарегистрированы
2025-11-15 06:19:33,965 - [INFO] - __main__ - (main.py).register_all_handlers(182) - ✅ Все обработчики зарегистрированы. Всего: 18
2025-11-15 06:19:33,965 - [INFO] - venv - (gifts.py).ensure_gifts_on_startup(949) - 🎁 Проверка подарков в базе данных...
2025-11-15 06:19:33,976 - [INFO] - venv - (gifts.py).ensure_gifts_exist(246) - ✅ Все подарки уже существуют в базе
2025-11-15 06:19:33,977 - [INFO] - __main__ - (main.py).setup_bot_ban_middleware(195) - ✅ BotBanMiddleware зарегистрирован
2025-11-15 06:19:33,977 - [INFO] - __main__ - (main.py).on_startup(251) - ⏰ Запуск задач очистки...
2025-11-15 06:19:33,978 - [INFO] - __main__ - (main.py).start_cleanup_tasks(209) - ✅ Планировщик очистки БД запущен
2025-11-15 06:19:33,978 - [INFO] - __main__ - (main.py).start_cleanup_tasks(214) - ✅ Задачи проверки мутов/банов запущены
2025-11-15 06:19:33,978 - [INFO] - handlers.mute_ban - (mute_ban.py).restore_mutes_after_restart(1162) - Restoring active mutes after restart...
2025-11-15 06:19:33,978 - [INFO] - handlers.mute_ban - (mute_ban.py).restore_bans_after_restart(214) - Restoring bot bans after restart...
2025-11-15 06:19:33,978 - [INFO] - handlers.mute_ban - (mute_ban.py).restore_bans_after_restart(230) - Restored 0 active bot bans
2025-11-15 06:19:33,982 - [INFO] - handlers.mute_ban - (mute_ban.py).restore_mutes_after_restart(1213) - Active mutes restoration completed
2025-11-15 06:19:33,982 - [INFO] - __main__ - (main.py).start_cleanup_tasks(218) - ✅ Активные муты восстановлены после перезапуска
2025-11-15 06:19:33,982 - [INFO] - __main__ - (main.py).on_startup(254) - ✅ Бот успешно запущен
2025-11-15 06:19:33,982 - [INFO] - handlers.cleanup_scheduler - (cleanup_scheduler.py).start_daily_cleanup(38) - 🔄 Планировщик очистки запущен
2025-11-15 06:19:33,983 - [INFO] - handlers.cleanup_scheduler - (cleanup_scheduler.py).start_daily_cleanup(54) - ⏰ Следующая очистка через 63626 секунд (17.7 часов)
2025-11-15 06:19:33,983 - [INFO] - aiogram.dispatcher.dispatcher - (dispatcher.py).start_polling(358) - Start polling.
2025-11-15 06:20:31,797 - [INFO] - handlers.bot_stop_handler - (bot_stop_handler.py).check_reply_restrictions(345) - ✅ ALLOWED REPLY: 6090751674 -> 1054684037, text: 'тьфу ты'
2025-11-15 06:20:33,398 - [INFO] - handlers.bot_stop_handler - (bot_stop_handler.py).check_reply_restrictions(345) - ✅ ALLOWED REPLY: 6090751674 -> 1054684037, text: '@Bb7777bbb'
2025-11-15 06:20:43,834 - [INFO] - handlers.bot_stop_handler - (bot_stop_handler.py).check_reply_restrictions(345) - ✅ ALLOWED REPLY: 6090751674 -> 1054684037, text: 'я подумал что данил тут'
2025-11-15 06:30:17,448 - [INFO] - __main__ - (main.py).signal_handler(308) - 📞 Получен сигнал 2. Завершение работы...
2025-11-15 06:30:17,448 - [INFO] - __main__ - (main.py).on_shutdown(259) - 🛑 Завершение работы бота...
2025-11-15 06:30:17,449 - [INFO] - handlers.cleanup_scheduler - (cleanup_scheduler.py).stop(147) - 🛑 Остановка планировщика очистки...
2025-11-15 06:30:17,449 - [INFO] - handlers.cleanup_scheduler - (cleanup_scheduler.py).stop(156) - ✅ Планировщик очистки остановлен
2025-11-15 06:30:17,449 - [INFO] - __main__ - (main.py).on_shutdown(267) - ✅ Планировщик очистки остановлен
2025-11-15 06:30:17,449 - [INFO] - __main__ - (main.py).on_shutdown(276) - ✅ Задачи мутов/банов остановлены
2025-11-15 06:30:17,450 - [INFO] - __main__ - (main.py).on_shutdown(284) - ✅ Соединения с БД закрыты
2025-11-15 06:30:17,450 - [INFO] - __main__ - (main.py).on_shutdown(292) - ✅ Хранилище диспетчера закрыто
2025-11-15 06:30:17,451 - [INFO] - __main__ - (main.py).on_shutdown(299) - ✅ Бот остановлен
2025-11-15 06:30:17,451 - [INFO] - aiogram.dispatcher.dispatcher - (dispatcher.py).stop_polling(433) - Stop polling...
2025-11-15 06:30:17,451 - [WARNING] - aiogram - (executor.py).start_polling(329) - Goodbye!
2025-11-16 04:55:19,062 - [INFO] - RouletteBot - (main.py).signal_handler(262) - 📞 Получен сигнал 2. Завершение работы...
2025-11-16 04:55:19,063 - [INFO] - RouletteBot - (main.py).on_shutdown(231) - 🛑 Завершение работы бота...
2025-11-16 04:55:19,063 - [INFO] - handlers.cleanup_scheduler - (cleanup_scheduler.py).stop(104) - ✅ CleanupScheduler остановлен
2025-11-16 04:55:19,063 - [INFO] - RouletteBot - (main.py).on_shutdown(237) - ✅ Планировщик очистки остановлен
2025-11-16 04:55:19,063 - [INFO] - RouletteBot - (main.py).on_shutdown(242) - ✅ Задачи мутов/банов остановлены
2025-11-16 04:55:19,064 - [INFO] - RouletteBot - (main.py).on_shutdown(246) - ✅ Соединения с БД закрыты
2025-11-16 04:55:19,064 - [INFO] - RouletteBot - (main.py).on_shutdown(250) - ✅ Хранилище диспетчера закрыто
2025-11-16 04:55:19,064 - [INFO] - RouletteBot - (main.py).on_shutdown(255) - ✅ Бот остановлен
2025-11-16 04:55:19,064 - [INFO] - aiogram.dispatcher.dispatcher - (dispatcher.py).stop_polling(433) - Stop polling...
2025-11-16 04:55:19,065 - [WARNING] - aiogram - (executor.py).start_polling(329) - Goodbye!
2025-11-16 05:21:12,227 - [INFO] - __main__ - (main.py).main(316) - 🔄 Запуск бота
2025-11-16 05:21:12,607 - [INFO] - aiogram - (executor.py)._welcome(362) - Bot: тестайс [@testaicebot]
2025-11-16 05:21:12,857 - [WARNING] - aiogram - (executor.py)._skip_updates(358) - Updates were skipped successfully.
2025-11-16 05:21:12,857 - [INFO] - __main__ - (main.py).on_startup(227) - 🚀 Запуск бота...
2025-11-16 05:21:12,857 - [INFO] - __main__ - (main.py).on_startup(230) - 📊 Настройка базы данных...
2025-11-16 05:21:13,121 - [INFO] - __main__ - (main.py).setup_database(87) - ✅ Все таблицы базы данных созданы
2025-11-16 05:21:13,123 - [INFO] - __main__ - (main.py).setup_database(94) - ✅ Подключение к базе данных установлено
2025-11-16 05:21:13,123 - [INFO] - __main__ - (main.py).on_startup(234) - 🧹 Очистка старых данных...
2025-11-16 05:21:13,156 - [INFO] - __main__ - (main.py).cleanup_old_limits(119) - ✅ Старые записи лимитов не найдены
2025-11-16 05:21:13,158 - [INFO] - __main__ - (main.py).setup_middleware_first(135) - 🛠️ Настройка middleware...
2025-11-16 05:21:13,158 - [INFO] - __main__ - (main.py).setup_middleware_first(139) - ✅ AutoRegisterMiddleware зарегистрирован
2025-11-16 05:21:13,158 - [INFO] - __main__ - (main.py).setup_middleware_first(147) - ✅ ThrottlingMiddleware зарегистрирован для 16 команд
2025-11-16 05:21:13,158 - [INFO] - __main__ - (main.py).on_startup(242) - 📝 Регистрация обработчиков...
2025-11-16 05:21:13,159 - [INFO] - __main__ - (main.py).register_all_handlers(158) - 🔄 Регистрация обработчиков...
2025-11-16 05:21:13,194 - [INFO] - root - (start.py).register_start_handler(778) - ✅ Стартовые обработчики зарегистрированы
2025-11-16 05:21:13,195 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ start обработчики зарегистрированы
2025-11-16 05:21:13,208 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ admin обработчики зарегистрированы
2025-11-16 05:21:13,211 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ mute_ban обработчики зарегистрированы
2025-11-16 05:21:13,212 - [INFO] - root - (shop.py).register_shop_handlers(483) - ✅ Магазин обработчики зарегистрированы (с ГЛОБАЛЬНОЙ защитой)
2025-11-16 05:21:13,212 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ shop обработчики зарегистрированы
2025-11-16 05:21:13,217 - [INFO] - handlers.donate - (donate.py)._init_bonus_table(128) - ✅ Таблица user_bonuses создана/проверена
2025-11-16 05:21:13,219 - [INFO] - root - (donate.py).register_donate_handlers(955) - ✅ Донат обработчики зарегистрированы (с бонусами за привилегии)
2025-11-16 05:21:13,219 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ donate обработчики зарегистрированы
2025-11-16 05:21:13,222 - [INFO] - handlers.callback - (callback.py)._register_handler(94) - Successfully registered callback handler: handle_main_menu
2025-11-16 05:21:13,223 - [INFO] - handlers.callback - (callback.py)._register_handler(94) - Successfully registered callback handler: handle_admin_users_list
2025-11-16 05:21:13,223 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ callback обработчики зарегистрированы
2025-11-16 05:21:13,226 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ reference обработчики зарегистрированы
2025-11-16 05:21:13,232 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ transfer обработчики зарегистрированы
2025-11-16 05:21:13,234 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ history_service обработчики зарегистрированы
2025-11-16 05:21:13,237 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ record обработчики зарегистрированы
2025-11-16 05:21:13,238 - [INFO] - venv - (gifts.py).register_gift_handlers(983) - ✅ Обработчики подарков зарегистрированы с группировкой подарков
2025-11-16 05:21:13,238 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ gifts обработчики зарегистрированы
2025-11-16 05:21:13,241 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ marriage_handler обработчики зарегистрированы
2025-11-16 05:21:13,243 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ roulette обработчики зарегистрированы
2025-11-16 05:21:13,247 - [INFO] - handlers.police_handler - (police_handler.py).register_police_handlers(663) - ✅ Обработчики 'полиция' зарегистрированы
2025-11-16 05:21:13,247 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ police_handler обработчики зарегистрированы
2025-11-16 05:21:13,250 - [INFO] - handlers.thief_handler - (thief_handler.py).register_thief_handlers(479) - ✅ Обработчики 'кража' зарегистрированы (без ареста)
2025-11-16 05:21:13,250 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ thief_handler обработчики зарегистрированы
2025-11-16 05:21:13,254 - [INFO] - handlers.bot_search_handler - (bot_search_handler.py).register_bot_search_handlers(863) - ✅ Обработчики 'бот ищи' зарегистрированы (ТОЧНЫЕ команды)
2025-11-16 05:21:13,254 - [INFO] - handlers.bot_search_handler - (bot_search_handler.py).register_bot_search_handlers(864) - 📝 Сбор данных включен для 19 команд
2025-11-16 05:21:13,254 - [INFO] - handlers.bot_search_handler - (bot_search_handler.py).register_bot_search_handlers(865) - 🛡️ ID товаров защиты: [4]
2025-11-16 05:21:13,254 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ bot_search_handler обработчики зарегистрированы
2025-11-16 05:21:13,256 - [INFO] - handlers.chat_handlers - (chat_handlers.py).register_chat_handlers(126) - ✅ Chat handlers registered
2025-11-16 05:21:13,256 - [INFO] - __main__ - (main.py).register_all_handlers(175) - ✅ chat_handlers обработчики зарегистрированы
